Time;Time Code;Country Name;Country Code;Population density (people per sq. km of land area) [EN.POP.DNST];Prevalence of undernourishment (% of population) [SN.ITK.DEFC.ZS];Prevalence of HIV, female (% ages 15-24) [SH.HIV.1524.FE.ZS];School enrollment, primary, private (% of total primary) [SE.PRM.PRIV.ZS];People using at least basic drinking water services (% of population) [SH.H2O.BASW.ZS];Labor force participation rate, female (% of female population ages 15+) (national estimate) [SL.TLF.CACT.FE.NE.ZS];Unemployment with basic education, female (% of female labor force with basic education) [SL.UEM.BASC.FE.ZS];Urban population (% of total population) [SP.URB.TOTL.IN.ZS];Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita) [EN.GHG.CO2.PC.CE.AR5];Forest area (% of land area) [AG.LND.FRST.ZS];Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS];Life expectancy at birth, female (years) [SP.DYN.LE00.FE.IN];GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD];Access to electricity (% of population) [EG.ELC.ACCS.ZS]
2018;YR2018;Curacao;CUW;358.864864864865;..;..;..;..;52.16;17.6;89.145;..;0.157657657657658;..;..;24480;100
2018;YR2018;Cyprus;CYP;131.908116883117;2.5;0.1;9.53765964508057;99.7651834346312;57.461;10.537;66.81;5.91771951976935;18.6764069264069;1.76054591686911;83.058;39190;100
2018;YR2018;Czechia;CZE;137.675534257221;2.5;0.1;2.64257001876831;99.8803584517819;52.779;10.966;73.792;10.2222517405574;34.6259551871519;1.08844948058138;82;38890;100
2018;YR2018;Denmark;DNK;144.8409;2.5;0.1;17.0684204101562;100;57.561;8.453;87.874;5.79501370124046;15.664;1.27753927185212;82.9;59080;100
2018;YR2018;Estonia;EST;30.9234385964912;2.5;0.1;5.84743976593018;99.9631593750796;57.72;12.514;68.88;16.8995375865087;57.0385964912281;2.0090871203263;82.7;35640;100
2018;YR2018;Faroe Islands;FRO;36.5007163323782;..;..;..;100;..;..;42.064;0.0412128348542832;0.0573065902578797;..;84.8;60660;100
2018;YR2018;Finland;FIN;18.1479501184522;2.5;..;1.83922004699707;99.9999977602025;55.879;20.987;85.382;8.55193295289206;73.7332192682285;1.36253437390239;84.5;49780;100
2018;YR2018;French Polynesia;PYF;85.7407087294728;6.3;..;..;100;..;..;61.834;3.55906802954241;43.0596369922213;..;85.427;..;100
2018;YR2018;Gibraltar;GIB;3264.8;..;..;..;100;..;..;100;21.1253369272237;0;..;84.226;..;100
2018;YR2018;Greece;GRC;83.2651823118697;2.5;0.1;5.82039022445679;99.9999999632639;43.782;26.945;79.058;6.19667671739986;30.2699767261443;2.71645307270589;84.4;29290;100
2018;YR2018;Greenland;GRL;0.136491655500061;..;..;..;100;..;..;86.816;9.11054388376203;0.000535997076379583;..;74.17;..;100
2018;YR2018;Guam;GUM;312.366666666667;..;..;..;99.6952;..;..;94.78;0.00177853662006901;51.8518518518518;..;81.314;..;100
2018;YR2018;Guyana;GUY;3.9904191008382;3.5;0.3;..;94.6008717250228;43.421;16.086;26.606;3.2854920472455;93.6436372872746;1.29081562879598;72.439;12470;90.9
2018;YR2018;Hong Kong SAR, China;HKG;7097.71428571429;2.5;..;18.7738609313965;100;55.252;2.376;100;5.89057510130693;..;..;87.61;63800;100
2018;YR2018;Hungary;HUN;107.117729563883;2.5;..;17.5060291290283;99.99999908101;48.691;10.535;71.351;5.48854265595315;22.5281612973921;1.00607480181133;79.6;30660;100
2018;YR2018;Iceland;ISL;3.49817514628583;2.5;0.1;2.77597999572754;100;77.917;4.299;93.813;9.34307852381911;0.496280868789051;..;84.5;58160;100
2018;YR2018;Ireland;IRL;70.6534475250399;2.5;0.1;0.599319994449615;96.0079441237886;56.038;11.649;63.17;7.78615976443691;11.2355929743069;0.287173967490535;84.1;65900;100
2018;YR2018;Isle of Man;IMN;146.973684210526;..;..;..;99.338164516129;..;..;52.588;..;6.07017543859649;..;82.488;..;100
2018;YR2018;Israel;ISR;410.480591497227;2.5;..;23.2305908203125;99.9999974940639;60.893;8.583;92.418;7.15421939028234;6.46950092421442;5.28282858902518;84.8;40040;100
2018;YR2018;Kuwait;KWT;242.266273849607;2.6;0.1;41.8483581542969;100;..;..;100;22.6352820182596;0.350729517396184;5.19085473728776;82.281;58090;100
2018;YR2018;Latvia;LVA;30.9700612274415;2.5;0.1;2.38423991203308;98.6860670993294;55.809;20.462;68.142;4.19069580639838;54.6876757677536;2.0614980896327;79.7;30390;100
2018;YR2018;Liechtenstein;LIE;238.63125;..;..;3.20160007476807;100;..;..;14.338;..;41.875;..;85.5;..;100
2018;YR2018;Lithuania;LTU;44.731646175954;2.5;0.1;3.64327001571655;97.9905320928671;56.526;14.949;67.679;5.00192215504099;35.0950023950184;1.96637494666771;80.7;35250;100
2018;YR2018;Luxembourg;LUX;236.146609386046;2.5;0.1;12.1813802719116;99.8733042332159;55.802;9.411;90.981;15.6221728760589;34.4538272103664;0.500655642661875;84.6;83270;100
2018;YR2018;Macao SAR, China;MAC;19786.9604863222;5.4;..;97.7592926025391;100;67;..;100;3.85166615206662;..;..;87.439;116100;100
2018;YR2018;Malta;MLT;1514.46875;2.5;0.1;42.8878288269043;100;54.269;5.725;94.612;3.23256917648515;1.4375;0.437444774884638;84.6;41590;100
2018;YR2018;Monaco;MCO;18267.883571781;..;..;30.7730407714844;100;..;..;100;..;0;..;..;..;100
2018;YR2018;Nauru;NRU;596.2;..;..;..;97.003356247305;..;..;100;0;0;..;66.989;12470;99.9
2018;YR2018;New Caledonia;NCL;14.8342450765864;6.5;..;..;98.8386157401759;52.354;..;70.683;23.7695910314563;45.8544857768053;..;83.821;..;100
2018;YR2018;New Zealand;NZL;18.6115225399719;2.5;0.1;1.89760005474091;100;65.745;5.35;86.538;7.31634901848753;37.4279366526148;1.10527683290856;83.5;40960;100
2018;YR2018;Northern Mariana Islands;MNP;109.35652173913;..;..;..;100;..;..;91.618;0;52.9565217391304;..;..;..;100
2018;YR2018;Norway;NOR;14.5488896436123;2.5;..;3.43216991424561;99.9999955421284;67.142;8.694;82.248;8.61242911220735;33.3172650284299;1.71529737478335;84.5;73090;100
2018;YR2018;Oman;OMN;14.8664200323102;4.5;0.1;19.7578392028809;91.5230953938103;35.6;..;84.539;18.5270791672616;0.00840064620355412;8.26760144238502;79.898;35720;100
2018;YR2018;Palau;PLW;38.8347826086957;..;..;..;99.5444724184567;..;..;79.93;68.8759516345723;89.6739130434783;..;..;17970;100
2018;YR2018;Panama;PAN;56.1506470746832;5.2;0.2;..;93.8958373030586;52.358;5.752;67.709;2.38321543338883;57.1133728767862;..;81.024;30430;93.8
2018;YR2018;Poland;POL;124.031583760656;2.5;0.1;6.19231986999512;92.5535483138945;48.907;6.176;60.058;8.69236532169402;30.8946010386387;2.04480024979944;81.7;30680;100
2018;YR2018;Portugal;PRT;112.261935951514;2.5;0.1;12.712739944458;99.2082795604193;54.477;8.285;65.211;4.96703462973202;36.154994891142;1.34025963919119;84.5;34080;100
2018;YR2018;Puerto Rico;PRI;360.017361894025;..;..;23.9752807617188;99.8678905818415;..;..;93.578;4.23182021160197;55.8455467869222;..;84.236;23260;100
2018;YR2018;Qatar;QAT;240.794778067885;..;0.1;63.8992118835449;99.9643871838805;57.9;..;99.135;36.5645461866202;0;..;82.462;100540;100
2018;YR2018;Romania;ROU;84.6399947844228;2.5;0.1;1.36971998214722;100;45.631;3.53;53.998;4.22960495471648;30.1158292767733;1.79144423500295;79.2;29030;99.8
2018;YR2018;San Marino;SMR;569.266666666667;..;..;..;100;71.2;..;97.226;..;16.6666666666667;..;..;50130;100
2018;YR2018;Seychelles;SYC;210.352173913043;4;..;11.6439800262451;96.1679556908291;66.361;..;56.691;10.1186416155102;73.2608695652174;1.31441839283279;77.4;30560;100
2018;YR2018;Singapore;SGP;7897.30532212885;..;..;3.96012997627258;100;60.2;..;100;9.63978068610433;22.3109243697479;2.80706244760274;85.5;91190;100
2018;YR2018;Sint Maarten (Dutch part);SXM;1145.11764705882;..;..;..;..;..;..;100;..;10.8823529411765;..;78.129;41530;100
2018;YR2018;Slovak Republic;SVK;113.285586522463;3.3;0.1;8.04032039642334;99.7878305127762;52.318;29.98;53.726;6.72851860304022;40.05615640599;1.22170097426647;80.8;30880;100
2018;YR2018;Slovenia;SVN;102.992292564709;2.5;0.1;0.903010010719299;99.5;53.751;8.996;54.541;7.39193999307583;61.674380723466;0.977856790281467;84.4;38390;100
2018;YR2018;St. Kitts and Nevis;KNA;183.696153846154;..;..;..;..;..;..;30.776;2.25288415234187;42.3076923076923;..;75.085;29080;100
2018;YR2018;St. Martin (French part);MAF;677.04;..;..;..;99.9459679978327;..;..;..;..;24.8;..;84.282;..;100
2018;YR2018;Sweden;SWE;24.9814588688378;2.5;..;10.5687198638916;99.7064550175558;70.636;21.034;87.431;4.0226672382517;68.6944981353789;1.03224609210767;84.3;54590;100
2018;YR2018;Trinidad and Tobago;TTO;293.31559454191;12.7;0.2;..;98.8751707692306;..;..;53.184;20.9583381238499;44.64522417154;0.687787710419977;77.353;25890;100
2018;YR2018;Turks and Caicos Islands;TCA;43.6705263157895;..;..;43.1521682739258;98.7327536212092;..;..;93.098;2.1838166172536;11.0736842105263;..;79.261;26730;100
2018;YR2018;United Arab Emirates;ARE;128.698521543227;3.8;0.1;..;100;52.753;2.739;86.522;20.5582850820373;4.46775556181357;..;81.79;77020;100
2018;YR2018;Uruguay;URY;19.5808593303622;2.5;0.2;18.1444206237793;99.4785987119326;55.96;12.508;95.334;1.99341006033775;11.364415495372;1.97127204651996;81.283;22800;99.8
2018;YR2018;Virgin Islands (U.S.);VIR;305.717142857143;..;..;..;98.7182673758686;..;..;95.721;0.00186914140989337;56.0285714285714;..;82.9;..;100
2017;YR2017;Argentina;ARG;16.0941907925267;3.3;0.1;26.6536102294922;..;48.009;12.48;91.749;4.27820203383323;10.5598368832422;0.856137916373543;80.085;22910;100
2017;YR2017;Australia;AUS;3.19715601363491;2.5;0.1;29.8130798339844;99.9699375056336;59.861;9.55;85.904;16.8936429138731;17.4229136169693;2.00423407657625;84.6;47090;100
2017;YR2017;Brazil;BRA;24.9463349501205;2.5;..;17.7723693847656;98.4509560322469;54.154;18.424;86.309;2.36318263124292;59.8328814784151;1.41402166797586;78.032;14030;99.8
2017;YR2017;China;CHN;148.720043543977;2.5;..;7.53909015655518;94.0773253482316;..;..;57.96;7.89714349151098;22.8307068120547;1.71124264388853;80.321;14730;100
2017;YR2017;France;FRA;122.211970625889;2.5;0.1;14.9383897781372;100;51.309;16.172;80.18;5.05969543031907;31.0521096433796;1.90864201234437;85.7;45580;100
2017;YR2017;Germany;DEU;236.588722557747;2.5;..;4.98721981048584;99.999998846436;55.932;7.982;77.261;9.30479912639464;32.6845464693591;1.15340372066259;83.4;54340;100
2017;YR2017;India;IND;455.468934040542;12.9;..;35.2080917358398;90.3831835768211;..;..;33.6;1.79746829498083;24.0014260777145;2.53151136056791;71.856;6100;91.8
2017;YR2017;Indonesia;IDN;140.876791127014;6;0.2;21.8670692443848;90.2587210817382;51.93;2.134;54.659;2.04936125771918;50.0393338229866;0.865191376221992;71.898;10460;98.1
2017;YR2017;Italy;ITA;204.710937447163;2.5;0.1;6.02327013015747;99.9170340740928;40.935;17.848;70.144;5.70504253873464;31.8029338761929;1.35737048101487;85.2;41810;100
2017;YR2017;Japan;JPN;348.345679012346;2.5;..;1.18380999565124;98.9878916807588;51.074;..;91.535;9.49753803988281;68.4087791495199;0.913229492309334;87.26;42980;100
2017;YR2017;Korea, Rep.;KOR;526.734806686494;2.5;..;1.59249997138977;99.6020093116694;53.159;2.226;81.503;13.0084645799102;64.783099169316;2.42148900075187;85.7;41120;100
2017;YR2017;Mexico;MEX;63.1905439954731;3.8;0.1;9.26852989196777;98.4040199327524;43.056;3.224;79.867;4.06142147162758;33.9902672393837;0.436510296383438;77.303;20060;100
2017;YR2017;Netherlands;NLD;508.8;2.5;0.1;0.370590001344681;100;58.788;9.568;91.077;9.83843837617422;10.8910008910009;1.15680366756712;83.4;54460;100
2017;YR2017;Russian Federation;RUS;8.87185768709161;2.5;..;0.818819999694824;96.6261776651853;55.66;14.076;74.292;11.9105490509333;49.7843360788722;4.24899605173948;77.64;25090;100
2017;YR2017;Saudi Arabia;SAU;15.9060711079272;4.5;0.1;16.4085998535156;98.6673971493448;20.094;3.712;83.622;17.6305018301634;0.454484134921779;10.2238480550291;78.796;47190;100
2017;YR2017;Spain;ESP;93.2709101549633;2.5;0.1;31.447940826416;99.9262844449661;52.647;28.479;80.08;6.0320665428776;37.1522339173654;1.23002910987775;86.1;39570;100
2017;YR2017;Switzerland;CHE;213.918480127503;2.5;..;5.475830078125;100;62.611;8.185;73.761;4.70809906481902;31.8603337971021;0.66568455676088;85.6;67250;100
2017;YR2017;Turkiye;TUR;104.352348531112;2.5;..;4.28589010238647;96.5690873517749;33.587;10.648;74.644;5.40487507965428;28.2635292283305;2.05006581752215;80.293;27840;100
2017;YR2017;United Kingdom;GBR;273.049472988054;2.5;..;24.2163200378418;100;57.61;6.148;83.143;5.74055479825953;13.0781631050304;1.94766638785079;83.1;45550;100
2017;YR2017;United States;USA;35.5424948236771;2.5;0.1;8.98348999023438;99.5893438930694;57.035;8.025;82.058;15.2546734684266;33.8669264120375;3.32054091174119;81.1;61010;100
2017;YR2017;Afghanistan;AFG;54.6485411587937;22.7;0.1;4.79927015304565;68.0088715856643;21.171;24.023;25.25;0.239789012378106;1.85278199408184;0.945226799939516;66.099;2360;97.7
2017;YR2017;Albania;ALB;104.870693430657;4.2;0.1;7.39093017578125;94.1020962002701;49.567;9.766;59.383;1.86162521311438;28.7920620437956;1.10915100558884;81.504;12800;99.9
2017;YR2017;Algeria;DZA;17.2716286111714;2.6;0.1;1.20589995384216;93.8319749303098;17.13;17.86;72.052;3.92279410138129;0.815789794104397;5.92438332688534;76.821;13520;99.5
2017;YR2017;Angola;AGO;24.2308719018208;14.7;0.9;..;55.842909522296;..;..;64.839;0.865229629098018;54.7626293414615;2.50798280550579;64.019;6570;42.9
2017;YR2017;Armenia;ARM;100.17291886196;2.5;0.1;2.21055006980896;99.5344075573623;52.764;12.835;63.103;1.88672695581192;11.5595363540569;3.84973057654684;79.381;13050;99.7
2017;YR2017;Azerbaijan;AZE;119.208741622511;2.5;0.1;0.599940001964569;94.1312333998885;62.9;7.67;55.343;3.31576928958935;13.2731460646972;3.75630173249661;75.467;13770;100
2017;YR2017;Bangladesh;BGD;1242.94356610586;13.6;0.1;21.3980407714844;97.5714932946819;36.346;5.661;35.858;0.619278355773519;14.4687716063609;1.12758110771325;73.95;5060;88
2017;YR2017;Belarus;BLR;46.5987595325832;2.5;0.1;0.0955099985003471;98.3577545705515;67.133;11.502;78.134;6.35516121226063;42.9784026641969;1.14628901484848;79.2;17720;98.7
2017;YR2017;Belize;BLZ;16.4266988163086;6;0.5;92.6599578857422;97.9925779699681;48.812;11.037;45.601;0.6909656705623;57.4537483559842;1.00847400642723;76.845;8580;94.2
2017;YR2017;Benin;BEN;102.844794253281;9.5;0.5;23.2303504943848;66.2271993300877;..;..;46.768;0.624311285055963;29.1340014189429;0.920613124425981;61.199;2960;34.5
2017;YR2017;Bhutan;BTN;19.8228030620805;..;0.1;4.09518003463745;98.6598417425712;..;..;40.167;2.10019295853441;71.2861786912752;..;72.576;10690;97.7
2017;YR2017;Bolivia;BOL;10.5562014215822;14.2;0.1;10.1365604400635;91.492948547896;59.336;3.083;69.08;1.89304687415969;47.5327425459245;1.53642567728457;70.347;8190;91.8
2017;YR2017;Bosnia and Herzegovina;BIH;67.18802734375;2.5;..;1.7079199552536;96.1423588799605;32.276;22.53;47.876;6.96695113148821;42.7326171875;0.86418267991824;78.958;13470;100
2017;YR2017;Botswana;BWA;4.23806751010181;26.3;8.1;..;90.4185062142059;..;..;68.7;3.09750024980848;27.5432745751945;3.24857919499091;69.428;13560;67.4
2017;YR2017;Burkina Faso;BFA;72.4994809941521;13.7;0.4;20.0931205749512;49.9463232303629;..;..;28.743;0.218165506125321;23.2690058479532;1.36362987115963;61.178;1970;17
2017;YR2017;Burundi;BDI;434.407827102804;..;0.7;1.90013003349304;60.8305474667327;..;..;12.706;0.0465596046754305;10.8894080996885;2.00270990259373;63.302;790;9.3
2017;YR2017;Cabo Verde;CPV;140.187096774194;20.9;0.3;1.5869300365448;87.1068025576458;52.15;8.7;65.261;1.48454564442415;11.12158808933;0.530857190097975;80.694;6980;88.6
2017;YR2017;Cambodia;KHM;89.6821266711987;5.8;0.2;4.2417402267456;73.4256474740959;76.41;0.307;22.98;0.748489216104239;48.35395422615;2.06735572691024;72.689;3670;89.1
2017;YR2017;Cameroon;CMR;51.6028452962704;5.6;1.6;22.5248699188232;67.0248094365646;..;..;55.777;0.399771559109081;43.3849082947262;1.13837382188187;62.163;3660;60.9
2017;YR2017;Central African Republic;CAF;8.02070852996886;46.7;1.9;..;40.2488161046843;..;..;40.98;0.0499725721225095;35.9449741564737;1.34269739488284;56.051;890;14.1
2017;YR2017;Chad;TCD;11.9805304955527;26;0.7;13.8209800720215;49.1249663684435;..;..;22.858;0.139004118021854;3.69361499364676;2.19725711802673;53.752;1610;10.9
2017;YR2017;Colombia;COL;43.5796944569626;4.3;0.1;19.7027606964111;96.5273645492207;54.501;8.842;80.446;1.6089909281522;53.8438666065795;3.20809672439436;79.535;14090;98.5
2017;YR2017;Comoros;COM;409.27673293928;11.6;0.1;18.8245296478271;80.1675169934689;..;..;28.784;0.323239643727418;18.3933369156368;..;65.986;3340;78.7
2017;YR2017;Congo, Dem. Rep.;COD;37.177509538828;31.2;0.4;..;36.0073989665336;..;..;43.88;0.037105820510791;57.1047705167508;0.770467135721514;61.107;1010;18
2017;YR2017;Congo, Rep.;COG;15.5559004392387;30.2;3;..;73.2177601533073;..;..;66.459;1.0456785522011;64.3953147877013;3.38425588569075;65.135;3890;46.2
2017;YR2017;Costa Rica;CRI;97.8034077555817;3.2;0.1;9.06352996826172;99.6617657734972;45.657;11.309;78.56;1.67748599174744;58.4757148452801;..;81.76;19110;99.6
2017;YR2017;Cote d'Ivoire;CIV;78.1384150943396;9.8;1.1;13.8550901412964;72.3694658949988;46.172;3.739;50.326;0.496421927609834;9.98544025157233;0.983197802304189;59.723;4900;65.6
2017;YR2017;Cuba;CUB;109.213921001927;2.5;0.1;..;93.9131798142808;..;..;76.977;2.33613742628285;31.233140655106;2.87240323946139;80.071;..;99.4
2017;YR2017;Djibouti;DJI;44.8763157894737;19.9;..;10.8931903839111;75.8825219011635;18.206;53.316;77.648;0.617746216472656;0.242018981880932;..;65.337;4730;60.2
2017;YR2017;Dominica;DMA;93.8706666666667;6.1;..;..;95.4206560631659;..;..;70.181;0.900529806968453;63.8266666666667;..;69.647;11510;98.9
2017;YR2017;Dominican Republic;DOM;220.39420409853;6;0.4;22.8381404876709;95.778187449797;49.207;6.658;80.277;2.2293280777636;43.8797350445042;0.6660634439633;76.319;16270;100
2017;YR2017;Ecuador;ECU;67.2287969077146;10.8;0.1;23.5580101013184;94.3131376557692;56.379;2.964;63.67;2.37806391397132;51.0977613142213;2.36126338358467;79.395;11570;99.2
2017;YR2017;Egypt, Arab Rep.;EGY;102.254644633081;6.4;0.1;9.10888004302979;98.7505737560033;21.928;5.467;42.705;2.63911799212543;0.0451855944547692;1.42203170028818;73.974;11120;100
2017;YR2017;El Salvador;SLV;302.444691119691;8;0.1;12.7782402038574;96.8050128885534;45.738;3.329;71.275;1.05774149969027;28.8310810810811;1.04446940079198;77.494;8400;96.8
2017;YR2017;Equatorial Guinea;GNQ;51.7181461675579;..;3.2;..;64.6658188081877;..;..;71.646;4.40451259879754;88.1818181818182;1.12893661595392;62.832;14620;66.4
2017;YR2017;Eritrea;ERI;28.0573090388862;..;0.2;10.6227798461914;..;..;..;39.451;0.17607059073582;8.79432689018704;..;68.53;..;48
2017;YR2017;Eswatini;SWZ;66.9412790697674;13.7;16.3;1.77341997623444;68.4020075228117;..;..;23.625;0.964052145667411;28.7168604651163;1.92443993258528;61.543;7950;73.5
2017;YR2017;Ethiopia;ETH;95.873182081101;15.5;0.5;..;44.4084974167704;..;..;20.31;0.153489969079821;15.3182905519655;0.675310715716932;67.533;2020;44.3
2017;YR2017;Fiji;FJI;50.3020799124247;8.4;0.1;..;95.3133036409466;..;..;55.742;1.94305014368582;61.3015873015873;1.4048380780238;69.656;11800;96
2017;YR2017;Gabon;GAB;8.30603096984515;18.4;1.7;..;85.2911645338971;..;..;88.976;2.64861240576297;91.4589979431055;1.81138276957815;68.736;13970;86.3
2017;YR2017;Gambia, The;GMB;235.294664031621;17.6;0.5;28.6667594909668;82.7168510831421;..;..;60.599;0.207585980408049;25.6788537549407;..;64.284;1970;56.2
2017;YR2017;Georgia;GEO;65.2227859617201;3.7;0.1;10.3662004470825;93.9612889319988;58.202;7.174;58.231;2.9452758097899;40.6159159591308;1.96974296903126;78.224;13060;100
2017;YR2017;Ghana;GHA;132.821754416806;7.6;1.1;25.814920425415;83.0964661202862;69.488;3.145;55.407;0.557946324467705;35.0006152764349;0.312701238213381;65.922;4880;79
2017;YR2017;Grenada;GRD;355.65;..;..;77.376708984375;95.6286504435547;..;..;36.164;0.967573870543578;52.0588235294118;..;77.772;12820;92.2
2017;YR2017;Guatemala;GTM;150.125214632325;14.4;0.1;..;92.7549384544574;39.199;3.968;50.68;1.06636751777072;33.2456140350877;0.383850245049506;75.52;9640;93.3
2017;YR2017;Guinea;GIN;49.8160060231157;13.3;1;..;65.2246521781626;..;..;35.793;0.25473031191045;25.675565684519;1.76812250574436;60.212;2710;35.4
2017;YR2017;Guinea-Bissau;GNB;66.8501422475107;32.9;1.1;..;60.9967008736781;..;..;42.945;0.154163204466796;71.3133001422475;1.30856549036791;62.037;2100;26
2017;YR2017;Haiti;HTI;394.17790275762;41.1;1;..;65.466827113029;..;..;54.346;0.322436243866297;12.9401306240929;0.0492694869004829;66.732;3340;43.3
2017;YR2017;Honduras;HND;86.038448476182;14.3;0.1;10.0850095748901;93.7586658276332;46.768;6.548;56.457;0.970016958832398;57.3966395567075;1.72440517780481;75.188;5260;86.5
2017;YR2017;Iran, Islamic Rep.;IRN;52.0832517719569;7.2;0.1;11.7677602767944;97.0615135884244;17.399;..;74.394;7.86816048777946;6.60128813559322;2.8443384495596;78.904;15180;99.9
2017;YR2017;Iraq;IRQ;91.2660828142852;17.5;0.1;..;96.0213094530103;11.18;..;70.278;4.07309356550421;1.90036118379833;3.86234425591071;73.235;10040;99.9
2017;YR2017;Jamaica;JAM;259.314496768236;7.3;0.5;8.75119018554688;90.706129369907;56.866;6.712;55.378;2.59142650414332;54.0378578024007;0.973433068165328;73.912;9570;97.4
2017;YR2017;Jordan;JOR;115.063989637306;..;0.1;34.591739654541;98.9323885896614;16.906;28.643;90.747;2.59898284753158;1.09822031989187;4.6843537414966;77.831;9240;100
2017;YR2017;Kazakhstan;KAZ;6.68140015557284;2.5;..;0.842610001564026;95.4146619777583;..;8.31;57.336;12.4361672968996;1.24716079564396;0.831894968007788;76.92;22090;100
2017;YR2017;Kenya;KEN;86.0036845064483;22.8;2.5;..;59.5075723291909;..;..;26.562;0.407345431757699;6.29288048634782;1.23759393351972;64.961;4120;55.8
2017;YR2017;Kiribati;KIR;148.595061728395;10.9;..;..;72.5897573170698;..;..;53.262;0.668815739186786;1.45679012345679;..;68.243;4520;85.7
2017;YR2017;Korea, Dem. People's Rep.;PRK;211.911975749522;43;..;..;94.5124537004121;..;..;61.678;2.16998759343089;50.608587326634;..;75.624;..;44.2
2017;YR2017;Kosovo;XKX;..;..;..;..;..;17.188;24.728;..;..;..;0.802899727206653;81.264;9570;..
2017;YR2017;Kyrgyz Republic;KGZ;32.3159541188738;5.1;0.1;1.6744099855423;88.9930004791348;51.017;10.01;36.135;1.54793327094963;6.57280604796663;1.57601108875052;75.4;4800;100
